Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"707657","1","718200","","2009-04-01 22:55:08","","22","8535","<p>We are trying to come up with a numbering system for the asset system that we are creating,  there has been a few heated discussions on this topic in the office so I decided to ask the experts of SO.</p>

<p>Considering the database design below what would be the better option.</p>

<p><img src=""https://i.stack.imgur.com/av4vO.png"" alt=""alt text""></p>

<p><strong>Example 1:</strong> Using auto surrogate keys.</p>

<pre><code>=================   ==================
Road_Number(PK)     Segment_Number(PK)
=================   ==================
 1                   1
</code></pre>

<p><strong>Example 2:</strong> Using program generated PK</p>

<pre><code>=================   ==================
Road_Number(PK)     Segment_Number(PK)
=================   ==================
 ""RD00000001WCK""     ""00000001.1""
</code></pre>

<p>(the <code>00000001.1</code> means it's the <strong>first</strong> segment of the road. This <em>increases</em> everytime you add a new segment e.g. <code>00000001.2</code>)</p>

<p><strong>Example 3:</strong> Using a bit of both(adding a new column)</p>

<pre><code>=======================    ==========================
ID(PK) Road_Number(UK)     ID(PK)  Segment_Number(UK)
=======================    ==========================
 1     ""RD00000001WCK""       1       ""00000001.1""
</code></pre>

<p>Just a bit of background information, we will be using the <code>Road Number</code> and <code>Segment Number</code> in reports and other documents, so they have to be <strong>unique</strong>.   </p>

<p>I have always liked keeping things simple so I <em>prefer</em> example 1, but I have been reading that you should not expose your primary keys in reports/documents. So now I'm thinking more along the lines of example 3.  </p>

<p>I am also leaning towards example 3 because if we decide to change how our asset numbering is generated it won't have to do cascade updates on a primary key.</p>

<p>What do you think we should do?</p>

<p>Thanks.</p>

<p>EDIT:  Thanks everyone for the great answers, has help me a lot.</p>
","6335","Nathan W","2856839","Nathan W","2016-08-03 12:45:56","2016-08-03 12:45:56","Picking the best primary key + numbering system","<database><database-design><primary-key>","13","0","14","",""
"707658","1","707669","","2009-04-01 22:55:44","","11","24113","<p>I have a <code>DataTable resultSet;</code> - I'm trying to check fields for null, but get an '{}' (empty-set ?) object back. Searches involving ""{}"" aren't yielding any appropriate solutions.</p>

<p>This is the code that isn't working as expected when the ""fk_id"" field is null:</p>

<pre><code>if (resultSet.Rows[0].ItemArray[resultSet.Columns.IndexOf(""fk_id"")] == null)
{
   //never reaches here
}
</code></pre>

<p>Note: using an int index instead of the <code>Columns.IndexOf()</code> isn't the issue.</p>

<p>Also does the ""{}"" have some other name in C#?</p>
","75963","Nick Josevski","","","","2012-01-26 07:24:34","C# DataTable ItemArray returns '{}' - how can I test for null value?","<c#><datatable><null><datarow>","3","0","2","",""
"707659","1","712732","","2009-04-01 22:56:27","","0","703","<p>I am generating a WPF UserControl in code that I would like to save as a DLL for use in a different application. The process of saving the DLL needs to be fully automated. Would it be better to try to do this with System.Reflection or by shelling out to csc? Or, is there an even better way to do this?</p>

<p>John</p>
","83301","John","37881","bendewey","2009-04-02 03:53:32","2009-04-03 06:22:39","WPF UserControl to DLL Programatically","<c#><wpf><reflection><user-controls><process>","1","0","","",""
"707664","1","707676","","2009-04-01 22:58:42","","0","432","<p>I'm working on a homework project and i'm trying to store inventory data into a file.</p>

<p>The inventory data size shouldn't be too large cause technically no one is going to really use it.</p>

<p><strong>I need to write these contents to a file:</strong></p>

<p>• Item Description
• Quantity on Hand 
• Wholesale Cost 
• Retail Cost 
• Date Added to Inventory</p>

<p><strong>I am going to need to make an interface that allows me to do this:</strong></p>

<p>• Add new records to the file
• Display any record in the file 
• Change any record in the file</p>

<p>Struct would be the easiest way to go about this imo. If I can just figure out how to read / write structs to a file this should be really easy.</p>

<p>If you could provide a small example on how to do this I would really appreciate it.</p>

<p>Thanks!</p>
","60615","OneShot","198633","Brian Campbell","2012-10-11 14:43:14","2012-10-11 14:43:14","Serializing structs","<c++><serialization><struct>","4","0","","",""
"707670","1","708600","","2009-04-01 23:01:34","","0","1235","<p>I have an XML File that I am processing using LINQ.  I want to basically serialize the XML data into custom objects but don't know how.</p>

<p>Simplified XML</p>

<pre><code>&lt;Data&gt;
   &lt;Group id=""1""&gt;
      &lt;Child id=""1""/&gt;
      &lt;Child id=""2""/&gt;
      &lt;Child id=""3""/&gt;
   &lt;/Group&gt;
   &lt;Group id=""2""&gt;
      &lt;Child id=""1""/&gt;
      &lt;Child id=""2""/&gt;
      &lt;Child id=""3""/&gt;
   &lt;/Group&gt;
&lt;/Data&gt;
</code></pre>

<p>I have a class called Group with a property called Children that is a list of (Child).</p>

<p>I can do the following in linq to generate the Enurable( of Group):</p>

<pre><code> dim g = From item In _
 XElement.Load(""XMLFile.xml"", LoadOptions.None)...&lt;Group&gt; _
 Select New nABLE4ConfigInfo.Group(item.@id)
</code></pre>

<p>How can I finish the above LINQ query to populate the Children property of the Group object?</p>
","46475","jercra","76337","John Saunders","2009-04-01 23:07:38","2009-04-02 15:30:54","Generate Complex Object from LINQ to XML in VB .NET","<vb.net><linq>","2","0","","",""
"707674","1","707685","","2009-04-01 23:03:05","","126","161897","<p>Basically I want to do this:</p>

<pre><code>obj = 'str'
type ( obj ) == string
</code></pre>

<p>I tried:</p>

<pre><code>type ( obj ) == type ( string )
</code></pre>

<p>and it didn't work.</p>

<p>Also, what about the other types? For example, I couldn't replicate <code>NoneType</code>.</p>
","51816","Joan Venge","4230591","user212218","2015-09-11 12:09:50","2018-06-27 15:27:32","How to compare type of an object in Python?","<python><types><compare>","14","0","36","",""
"707678","1","707714","","2009-04-01 23:05:09","","0","818","<p>I'm trying to construct a WCF client object using a run time URI string. This seems simple enough but I'm running out of thing to try that don't seem like ""the wrong way to do it"".</p>

<p>The original code is this:</p>

<pre><code>IPrototype p =  new prototype.PrototypeClient();
</code></pre>

<p>and I was sort of expecting it to work something like this.</p>

<pre><code>string uri = GetMeMyURI();
IPrototype p =  new prototype.PrototypeClient(new URI(uri));
</code></pre>
","1343","BCS","","","","2009-04-02 00:07:44","How to dynamically select the URI for a WCF service?","<c#><.net><wcf><uri>","1","0","3","",""
"707686","1","707699","","2009-04-01 23:07:23","","4","842","<p>how can i convert from:</p>

<pre><code>object[] myArray
</code></pre>

<p>to </p>

<pre><code>Foo[] myCastArray
</code></pre>
","4653","mek","33708","Mehrdad","2009-04-01 23:45:02","2009-07-06 16:07:46","Convert an array of objects","<c#><.net><arrays><casting>","1","0","3","",""
"707695","1","707709","","2009-04-01 23:10:46","","1","1018","<p>Unfortunately the asp:ImageButton control renders an inline style attribute of ""border-width:0px;"" This is frustrating for a variety of reasons. In the past I have worked around the problem by creating my own custom image button control which doesn't render the inline style attribute. I am looking for a more elegant solution to the problem. Any thoughts would be greatly appreciated.</p>
","61654","ahsteele","","","","2009-04-01 23:17:02","Prevent asp:ImageButton Default inline Style","<c#><asp.net><imagebutton>","1","0","","",""
"707696","1","707739","","2009-04-01 23:10:51","","1","233","<p>This is a continuation of the project I was working on here: 
<a href=""https://stackoverflow.com/questions/692173/circular-reference-issue-with-classes-which-use-each-other"">Circular reference issue with Classes which use each other</a></p>

<p>The advice received there fixed the ciruclar reference problem (again, thanks for the help).  Now I'm wrestling w/something else: TcmDataPanel.FObservingDataPanels always ends up = nil, apparently because it never gets created.  (Initially I was getting an Access Violation, but on further testing it turned out that FObserver was always nil).  </p>

<p>Here is the relevant code (it is a TFrame unit, with TcmTPDataPanel being the TFrame descednent):</p>

<pre><code>unit cmTPDataPanelFrame;

interface

uses
  Windows, Messages, SysUtils, Variants, Classes, Graphics, Controls, Forms,
  Dialogs, cmTPBasePanelFrame, cmTPPanels, nxdb, nxllComponent;

type
  TcmTPDataConnector = class;

  TcmTPDataPanel = class(TcmTPBasePanel)
    Database: TnxDatabase;
    Session: TnxSession;
  private
    FDataConnector: TcmTPDataConnector;
    MyNxDataBase: TnxDatabase;
    MyNxSession: TnxSession;
    MyRefNxDataBase: TnxDatabase;
  protected
    procedure Disconnect; virtual; abstract;
    procedure Refresh; virtual;
    procedure Requery; virtual; abstract;
  public
    procedure Connect;
  published
    property DataConnector: TcmTPDataConnector read FDataConnector write
        FDataConnector;
  end;

  TcmTPCustomDataConnector = class(TComponent)
  private
    FDatabase: TnxDatabase;
    FObservingDataPanels: TList;
    FTableForCategories: TnxTable;
    FTableForItemCategoryLinks: TnxTable;
    FTableForItems: TnxTable;
    procedure SetTableForItemCategoryLinks(const Value: TnxTable);
  protected
    procedure IterateObservers;
  public
    constructor Create(AOwner: TComponent);
    destructor Destroy; override;
    procedure Register(Instance: TcmTPDataPanel);
    procedure ReportObservers;
    procedure Unregister(Instance: TcmTPDataPanel);
  published
    property Database: TnxDatabase read FDatabase write FDatabase;
    property TableForCategories: TnxTable read FTableForCategories write
        FTableForCategories;
    property TableForItemCategoryLinks: TnxTable read
        FTableForItemCategoryLinks write SetTableForItemCategoryLinks;
    property TableForItems: TnxTable read FTableForItems write FTableForItems;
  end;

  TcmTPDataConnector = class(TcmTPCustomDataConnector)
  end;


var
  cmTPDataPanel: TcmTPDataPanel;

implementation
</code></pre>

<p>=== and ===</p>

<pre><code>{
*************************** TcmTPCustomDataConnector ***************************
}
constructor TcmTPCustomDataConnector.Create(AOwner: TComponent);
begin
  ShowMessage('TcmTPCustomDataConnector.Create entered.');
//  inherited Create(AOwner); // TODO : check duplicate
  FObservingDataPanels := TList.Create();
end;

destructor TcmTPCustomDataConnector.Destroy;
begin
  FreeAndNil(FObservingDataPanels);
//inherited Destroy; // TODO : check duplicate
end;
</code></pre>

<p>The ShowMessage line that I expect to run on cmTPDataConnector.Create never shows up, which makes me think it's not inheriting the Create method from TcmTPCUstomDataConnector.  Shouldn't it be?  </p>

<p>It ""feels"" like there is something obvious I'm missing, but I'm not seeing it.  :-\</p>

<p>Two questions:</p>

<p>1) Why is FObservingDataPanels not getting created? <br>
2) The ""//  inherited Create(AOwner); // TODO : check duplicate"" and ""//inherited Destroy; // TODO : check duplicate"" lines were put in by ModelMaker at some point. Should they be uncommented?  </p>

<p>P.S.  Obviously, I'm still learning about component creation and inheritance.  Any other input and advice is welcome.</p>

<p>P.P.S.  Lots of questions from me today.  Feel free to let me know if I need to drop it down a notch.... (just having a bonus lots-of-questions day here).</p>

<p>Thanks in advance for any and all help! : )</p>
","32303","Jamo","-1","","2017-05-23 10:27:42","2009-04-01 23:32:32","Issue with component creation: field ends up nil","<delphi><oop><inheritance><custom-component>","2","0","","",""
